Shift register,LED nr,X,Y,Z
1,LED1,0,3,-10000
1,LED2,0,15,-10000
1,LED3,0,25,-10000
1,LED4,0,45,-10000
1,LED5,10,3,-10000
1,LED6,10,15,-10000
1,LED7,10,25,47.8
1,LED8,10,45,45.1
2,LED9,20,3,49
2,LED10,20,15,50.5
2,LED11,20,25,49
2,LED12,20,45,42.9
2,LED13,30,3,44.6
2,LED14,30,15,47
2,LED15,30,25,50.5
2,LED16,30,45,51.3
3,LED17,40,3,48.1
3,LED18,40,15,48.1
3,LED19,40,25,42.4
3,LED20,40,45,42.9
3,LED21,50,3,48.1
3,LED22,50,15,48.1
3,LED23,50,25,50.5
3,LED24,50,45,47
4,LED25,60,3,51.3
4,LED26,60,15,50.5
4,LED27,60,25,49
4,LED28,60,45,47.8
4,LED29,70,3,47.8
4,LED30,70,15,45.1
4,LED31,70,25,42.9
4,LED32,70,45,50.5
5,LED33,80,3,48
5,LED34,80,15,48
5,LED35,80,25,44.6
5,LED36,80,45,47
5,LED37,12,7,50.5
5,LED38,45,20,51.3
5,LED39,61,30,48.1
5,LED40,72,33,48.1
